idx,gender
17505,male_masculine
15076,male_masculine
40689,female_feminine
13276,male_masculine
44079,female_feminine
6572,male_masculine
1202,male_masculine
18158,male_masculine
649,male_masculine
1474,male_masculine
43813,female_feminine
38414,female_feminine
15017,male_masculine
356,male_masculine
12930,male_masculine
11017,male_masculine
43800,female_feminine
14860,male_masculine
43803,female_feminine
43585,female_feminine
18298,male_masculine
42185,female_feminine
42439,female_feminine
45040,female_feminine
38839,female_feminine
13084,male_masculine
41414,female_feminine
7004,male_masculine
44012,female_feminine
55289,female_feminine
39964,female_feminine
16177,male_masculine
18211,male_masculine
10394,male_masculine
55494,female_feminine
41968,female_feminine
6287,male_masculine
43512,female_feminine
38150,female_feminine
16029,male_masculine
826,male_masculine
10871,male_masculine
55653,female_feminine
39876,female_feminine
46622,female_feminine
39134,female_feminine
10160,male_masculine
41328,female_feminine
47284,female_feminine
11127,male_masculine
45518,female_feminine
11564,male_masculine
6696,male_masculine
38153,female_feminine
40735,female_feminine
43704,female_feminine
18126,male_masculine
10853,male_masculine
1390,male_masculine
38056,female_feminine
9999,male_masculine
18703,male_masculine
46158,female_feminine
11096,male_masculine
43984,female_feminine
44627,female_feminine
38317,female_feminine
16302,male_masculine
55784,female_feminine
41366,female_feminine
38167,female_feminine
43636,female_feminine
17576,male_masculine
11285,male_masculine
38099,female_feminine
38757,female_feminine
44509,female_feminine
39962,female_feminine
40311,female_feminine
461,male_masculine
11670,male_masculine
17962,male_masculine
55798,female_feminine
11847,male_masculine
47680,female_feminine
6939,male_masculine
38369,female_feminine
10940,male_masculine
40108,female_feminine
45618,female_feminine
265,male_masculine
9586,male_masculine
46181,female_feminine
53640,female_feminine
47839,female_feminine
43940,female_feminine
10993,male_masculine
1443,male_masculine
40833,female_feminine
10668,male_masculine
13257,male_masculine
18082,male_masculine
55571,female_feminine
13509,male_masculine
12183,male_masculine
53731,female_feminine
1345,male_masculine
11451,male_masculine
11101,male_masculine
18477,male_masculine
44886,female_feminine
47050,female_feminine
6506,male_masculine
45217,female_feminine
47122,female_feminine
44672,female_feminine
38524,female_feminine
43962,female_feminine
14,male_masculine
11557,male_masculine
40503,female_feminine
46826,female_feminine
46621,female_feminine
10417,male_masculine
7355,male_masculine
53860,female_feminine
44923,female_feminine
47775,female_feminine
55178,female_feminine
50154,female_feminine
9304,male_masculine
41692,female_feminine
48157,female_feminine
5688,male_masculine
17900,male_masculine
45505,female_feminine
46677,female_feminine
6733,male_masculine
1133,male_masculine
770,male_masculine
43604,female_feminine
7258,male_masculine
47741,female_feminine
53615,female_feminine
329,male_masculine
46689,female_feminine
16750,male_masculine
11771,male_masculine
39821,female_feminine
40265,female_feminine
15921,male_masculine
47586,female_feminine
11747,male_masculine
15056,male_masculine
47666,female_feminine
17015,male_masculine
53680,female_feminine
45599,female_feminine
16623,male_masculine
47001,female_feminine
18487,male_masculine
1491,male_masculine
38244,female_feminine
46204,female_feminine
17781,male_masculine
55325,female_feminine
42140,female_feminine
16941,male_masculine
6991,male_masculine
42396,female_feminine
6012,male_masculine
45441,female_feminine
43570,female_feminine
10757,male_masculine
55726,female_feminine
38990,female_feminine
15995,male_masculine
10283,male_masculine
11007,male_masculine
42523,female_feminine
42295,female_feminine
43225,female_feminine
55180,female_feminine
13045,male_masculine
50179,female_feminine
18712,male_masculine
48238,female_feminine
15832,male_masculine
44113,female_feminine
54067,female_feminine
1261,male_masculine
17595,male_masculine
38189,female_feminine
38312,female_feminine
1950,male_masculine
55758,female_feminine
16132,male_masculine
13377,male_masculine
55346,female_feminine
11278,male_masculine
47758,female_feminine
104,male_masculine
45261,female_feminine
11826,male_masculine
15426,male_masculine
47009,female_feminine
16524,male_masculine
45215,female_feminine
10473,male_masculine
48336,female_feminine
10712,male_masculine
42276,female_feminine
11114,male_masculine
13750,male_masculine
5335,male_masculine
50138,female_feminine
13499,male_masculine
292,male_masculine
53773,female_feminine
16707,male_masculine
46363,female_feminine
17372,male_masculine
11585,male_masculine
7121,male_masculine
16725,male_masculine
6145,male_masculine
45539,female_feminine
10256,male_masculine
38724,female_feminine
16664,male_masculine
38558,female_feminine
39720,female_feminine
5982,male_masculine
15135,male_masculine
16967,male_masculine
42927,female_feminine
12012,male_masculine
9346,male_masculine
5667,male_masculine
45132,female_feminine
47769,female_feminine
40572,female_feminine
38718,female_feminine
14906,male_masculine
1353,male_masculine
17895,male_masculine
17110,male_masculine
46979,female_feminine
7315,male_masculine
18307,male_masculine
10618,male_masculine
13217,male_masculine
335,male_masculine
16815,male_masculine
67,male_masculine
40049,female_feminine
38084,female_feminine
42111,female_feminine
418,male_masculine
46760,female_feminine
39278,female_feminine
42953,female_feminine
43745,female_feminine
12155,male_masculine
11380,male_masculine
40901,female_feminine
12124,male_masculine
41083,female_feminine
41970,female_feminine
11071,male_masculine
1054,male_masculine
44054,female_feminine
44449,female_feminine
11807,male_masculine
12270,male_masculine
43610,female_feminine
38239,female_feminine
588,male_masculine
55106,female_feminine
46773,female_feminine
47376,female_feminine
5813,male_masculine
13103,male_masculine
11920,male_masculine
38342,female_feminine
6223,male_masculine
39805,female_feminine
11735,male_masculine
43348,female_feminine
15257,male_masculine
1313,male_masculine
5860,male_masculine
13550,male_masculine
47536,female_feminine
46650,female_feminine
1223,male_masculine
12932,male_masculine
18272,male_masculine
5298,male_masculine
38113,female_feminine
6842,male_masculine
39098,female_feminine
16498,male_masculine
10905,male_masculine
43198,female_feminine
13690,male_masculine
13478,male_masculine
38933,female_feminine
62,male_masculine
50142,female_feminine
12101,male_masculine
43867,female_feminine
50273,female_feminine
46429,female_feminine
16746,male_masculine
40234,female_feminine
9294,male_masculine
39513,female_feminine
47802,female_feminine
13102,male_masculine
38762,female_feminine
42465,female_feminine
485,male_masculine
16470,male_masculine
55546,female_feminine
55769,female_feminine
15448,male_masculine
44736,female_feminine
43606,female_feminine
18043,male_masculine
41954,female_feminine
1177,male_masculine
1023,male_masculine
15455,male_masculine
12022,male_masculine
14832,male_masculine
46946,female_feminine
54105,female_feminine
46954,female_feminine
12126,male_masculine
42676,female_feminine
41600,female_feminine
7264,male_masculine
46146,female_feminine
53746,female_feminine
378,male_masculine
38038,female_feminine
10942,male_masculine
42903,female_feminine
6836,male_masculine
6121,male_masculine
39609,female_feminine
10167,male_masculine
43309,female_feminine
9971,male_masculine
55672,female_feminine
46084,female_feminine
43814,female_feminine
38308,female_feminine
16387,male_masculine
6537,male_masculine
47370,female_feminine
43153,female_feminine
46493,female_feminine
39768,female_feminine
12302,male_masculine
42683,female_feminine
40694,female_feminine
15126,male_masculine
18096,male_masculine
17281,male_masculine
1208,male_masculine
10979,male_masculine
1579,male_masculine
45341,female_feminine
43837,female_feminine
41902,female_feminine
55208,female_feminine
45602,female_feminine
15498,male_masculine
41987,female_feminine
1580,male_masculine
17340,male_masculine
38656,female_feminine
46644,female_feminine
9871,male_masculine
16669,male_masculine
15244,male_masculine
43416,female_feminine
15822,male_masculine
5412,male_masculine
1257,male_masculine
41177,female_feminine
16692,male_masculine
1344,male_masculine
44552,female_feminine
46032,female_feminine
44382,female_feminine
9265,male_masculine
44235,female_feminine
44214,female_feminine
15450,male_masculine
9272,male_masculine
7069,male_masculine
17509,male_masculine
46649,female_feminine
17866,male_masculine
43173,female_feminine
55917,female_feminine
44662,female_feminine
17693,male_masculine
6810,male_masculine
45014,female_feminine
5258,male_masculine
45167,female_feminine
41672,female_feminine
11588,male_masculine
9349,male_masculine
6498,male_masculine
7037,male_masculine
39203,female_feminine
39410,female_feminine
6938,male_masculine
40989,female_feminine
1553,male_masculine
12153,male_masculine
9652,male_masculine
16175,male_masculine
15386,male_masculine
18165,male_masculine
10163,male_masculine
41785,female_feminine
38382,female_feminine
17088,male_masculine
13268,male_masculine
15674,male_masculine
38733,female_feminine
43932,female_feminine
11227,male_masculine
10075,male_masculine
48414,female_feminine
55607,female_feminine
42760,female_feminine
1471,male_masculine
46122,female_feminine
15810,male_masculine
17960,male_masculine
15542,male_masculine
17058,male_masculine
259,male_masculine
40120,female_feminine
14909,male_masculine
15893,male_masculine
55134,female_feminine
11153,male_masculine
16596,male_masculine
43770,female_feminine
11003,male_masculine
43751,female_feminine
38516,female_feminine
40857,female_feminine
14923,male_masculine
40475,female_feminine
42264,female_feminine
17815,male_masculine
40177,female_feminine
16609,male_masculine
39297,female_feminine
15502,male_masculine
63,male_masculine
12361,male_masculine
38945,female_feminine
42696,female_feminine
46419,female_feminine
17163,male_masculine
43939,female_feminine
12253,male_masculine
43159,female_feminine
17153,male_masculine
7049,male_masculine
45899,female_feminine
16176,male_masculine
6694,male_masculine
45565,female_feminine
18222,male_masculine
38241,female_feminine
43271,female_feminine
9798,male_masculine
41129,female_feminine
39995,female_feminine
9622,male_masculine
13448,male_masculine
41026,female_feminine
44755,female_feminine
44951,female_feminine
16496,male_masculine
18357,male_masculine
12120,male_masculine
42725,female_feminine
42621,female_feminine
41782,female_feminine
55264,female_feminine
55387,female_feminine
11739,male_masculine
40248,female_feminine
42435,female_feminine
5991,male_masculine
14979,male_masculine
55865,female_feminine
6597,male_masculine
17432,male_masculine
47478,female_feminine
40060,female_feminine
13395,male_masculine
6957,male_masculine
39319,female_feminine
17638,male_masculine
43385,female_feminine
14763,male_masculine
53616,female_feminine
40058,female_feminine
46451,female_feminine
6445,male_masculine
45838,female_feminine
39311,female_feminine
11273,male_masculine
15508,male_masculine
15339,male_masculine
40011,female_feminine
1338,male_masculine
45864,female_feminine
42838,female_feminine
18253,male_masculine
41723,female_feminine
42980,female_feminine
10891,male_masculine
41809,female_feminine
42177,female_feminine
11547,male_masculine
45342,female_feminine
1486,male_masculine
6325,male_masculine
12292,male_masculine
13689,male_masculine
39125,female_feminine
38094,female_feminine
42232,female_feminine
43713,female_feminine
10536,male_masculine
148,male_masculine
43750,female_feminine
46784,female_feminine
42239,female_feminine
13313,male_masculine
10437,male_masculine
13469,male_masculine
39213,female_feminine
52183,female_feminine
38059,female_feminine
17144,male_masculine
43226,female_feminine
45659,female_feminine
43494,female_feminine
11528,male_masculine
43443,female_feminine
17730,male_masculine
43619,female_feminine
38660,female_feminine
16531,male_masculine
5414,male_masculine
16551,male_masculine
982,male_masculine
10763,male_masculine
38199,female_feminine
6281,male_masculine
10516,male_masculine
45791,female_feminine
6678,male_masculine
41570,female_feminine
13347,male_masculine
7388,male_masculine
40376,female_feminine
38717,female_feminine
47925,female_feminine
7347,male_masculine
44004,female_feminine
5489,male_masculine
5714,male_masculine
17096,male_masculine
40020,female_feminine
11372,male_masculine
10480,male_masculine
45330,female_feminine
46792,female_feminine
10115,male_masculine
487,male_masculine
13009,male_masculine
39273,female_feminine
16192,male_masculine
538,male_masculine
1121,male_masculine
18736,male_masculine
38576,female_feminine
39216,female_feminine
47484,female_feminine
7164,male_masculine
15750,male_masculine
16877,male_masculine
16902,male_masculine
45731,female_feminine
11075,male_masculine
16709,male_masculine
10598,male_masculine
55904,female_feminine
38560,female_feminine
39960,female_feminine
16804,male_masculine
17882,male_masculine
10288,male_masculine
13299,male_masculine
44102,female_feminine
43511,female_feminine
39070,female_feminine
16462,male_masculine
40703,female_feminine
40152,female_feminine
15732,male_masculine
13142,male_masculine
40981,female_feminine
3549,male_masculine
16298,male_masculine
40128,female_feminine
16208,male_masculine
55146,female_feminine
42016,female_feminine
42751,female_feminine
48213,female_feminine
18241,male_masculine
1017,male_masculine
6427,male_masculine
38689,female_feminine
43315,female_feminine
53813,female_feminine
1048,male_masculine
39614,female_feminine
10098,male_masculine
40626,female_feminine
48293,female_feminine
13632,male_masculine
55740,female_feminine
46013,female_feminine
11266,male_masculine
38367,female_feminine
10528,male_masculine
47460,female_feminine
6860,male_masculine
45016,female_feminine
44772,female_feminine
41853,female_feminine
5925,male_masculine
43396,female_feminine
13563,male_masculine
9481,male_masculine
39799,female_feminine
13634,male_masculine
16798,male_masculine
18415,male_masculine
9733,male_masculine
42441,female_feminine
43727,female_feminine
45737,female_feminine
359,male_masculine
16841,male_masculine
38460,female_feminine
9587,male_masculine
10863,male_masculine
40280,female_feminine
42290,female_feminine
16170,male_masculine
17273,male_masculine
10276,male_masculine
6336,male_masculine
46588,female_feminine
40028,female_feminine
44127,female_feminine
53742,female_feminine
40948,female_feminine
38800,female_feminine
11054,male_masculine
45107,female_feminine
42059,female_feminine
6747,male_masculine
141,male_masculine
1545,male_masculine
38937,female_feminine
14794,male_masculine
46565,female_feminine
55640,female_feminine
14791,male_masculine
6474,male_masculine
211,male_masculine
5381,male_masculine
47076,female_feminine
18042,male_masculine
44016,female_feminine
10047,male_masculine
16201,male_masculine
43017,female_feminine
40784,female_feminine
6548,male_masculine
45037,female_feminine
43986,female_feminine
39021,female_feminine
17,male_masculine
289,male_masculine
10955,male_masculine
45528,female_feminine
40849,female_feminine
5783,male_masculine
5439,male_masculine
9797,male_masculine
18428,male_masculine
9728,male_masculine
54000,female_feminine
15311,male_masculine
42782,female_feminine
13701,male_masculine
648,male_masculine
1290,male_masculine
10803,male_masculine
46153,female_feminine
17715,male_masculine
38025,female_feminine
38040,female_feminine
46988,female_feminine
18401,male_masculine
16433,male_masculine
40386,female_feminine
1409,male_masculine
53975,female_feminine
18091,male_masculine
38867,female_feminine
55249,female_feminine
47073,female_feminine
75,male_masculine
17547,male_masculine
48410,female_feminine
42591,female_feminine
13069,male_masculine
39731,female_feminine
54119,female_feminine
15752,male_masculine
9876,male_masculine
10867,male_masculine
13579,male_masculine
214,male_masculine
50198,female_feminine
13137,male_masculine
42407,female_feminine
18730,male_masculine
41969,female_feminine
9277,male_masculine
5398,male_masculine
17402,male_masculine
47144,female_feminine
42863,female_feminine
16233,male_masculine
6809,male_masculine
40297,female_feminine
14919,male_masculine
16425,male_masculine
46119,female_feminine
45707,female_feminine
38045,female_feminine
53581,female_feminine
46050,female_feminine
13270,male_masculine
532,male_masculine
40541,female_feminine
16314,male_masculine
40795,female_feminine
43583,female_feminine
11761,male_masculine
47707,female_feminine
43773,female_feminine
5964,male_masculine
6270,male_masculine
6643,male_masculine
5679,male_masculine
18255,male_masculine
53759,female_feminine
16921,male_masculine
16028,male_masculine
6681,male_masculine
18320,male_masculine
45648,female_feminine
17487,male_masculine
55220,female_feminine
46281,female_feminine
44401,female_feminine
3558,male_masculine
6122,male_masculine
16398,male_masculine
16360,male_masculine
46846,female_feminine
10915,male_masculine
55751,female_feminine
40575,female_feminine
817,male_masculine
15776,male_masculine
10892,male_masculine
18093,male_masculine
43783,female_feminine
16088,male_masculine
43367,female_feminine
10654,male_masculine
39949,female_feminine
17999,male_masculine
55968,female_feminine
41620,female_feminine
6778,male_masculine
1263,male_masculine
45034,female_feminine
47409,female_feminine
42339,female_feminine
42182,female_feminine
38579,female_feminine
41793,female_feminine
41871,female_feminine
44142,female_feminine
55724,female_feminine
43552,female_feminine
41770,female_feminine
39607,female_feminine
54060,female_feminine
17115,male_masculine
55272,female_feminine
42385,female_feminine
9245,male_masculine
7088,male_masculine
18212,male_masculine
47976,female_feminine
45649,female_feminine
9275,male_masculine
6100,male_masculine
11793,male_masculine
17231,male_masculine
10625,male_masculine
43099,female_feminine
212,male_masculine
41165,female_feminine
48354,female_feminine
6820,male_masculine
53877,female_feminine
5839,male_masculine
55688,female_feminine
17264,male_masculine
42265,female_feminine
43086,female_feminine
43027,female_feminine
42471,female_feminine
47229,female_feminine
45702,female_feminine
15900,male_masculine
42171,female_feminine
6041,male_masculine
42835,female_feminine
47100,female_feminine
15020,male_masculine
46967,female_feminine
55495,female_feminine
10623,male_masculine
39714,female_feminine
45362,female_feminine
13086,male_masculine
47853,female_feminine
39192,female_feminine
1197,male_masculine
47728,female_feminine
53894,female_feminine
16834,male_masculine
52157,female_feminine
43913,female_feminine
12948,male_masculine
14990,male_masculine
44292,female_feminine
5763,male_masculine
55677,female_feminine
6398,male_masculine
15621,male_masculine
54005,female_feminine
15958,male_masculine
50252,female_feminine
7167,male_masculine
9955,male_masculine
42815,female_feminine
43487,female_feminine
11249,male_masculine
46343,female_feminine
5556,male_masculine
6197,male_masculine
15902,male_masculine
15085,male_masculine
6768,male_masculine
47345,female_feminine
46377,female_feminine
48442,female_feminine
18714,male_masculine
9500,male_masculine
46184,female_feminine
43366,female_feminine
16648,male_masculine
15786,male_masculine
40660,female_feminine
9695,male_masculine
39889,female_feminine
38436,female_feminine
15354,male_masculine
44806,female_feminine
46825,female_feminine
47891,female_feminine
55787,female_feminine
15572,male_masculine
47776,female_feminine
39093,female_feminine
46128,female_feminine
10996,male_masculine
40278,female_feminine
42050,female_feminine
15005,male_masculine
16449,male_masculine
15931,male_masculine
18570,male_masculine
796,male_masculine
18545,male_masculine
16236,male_masculine
39766,female_feminine
39061,female_feminine
979,male_masculine
12375,male_masculine
46880,female_feminine
15966,male_masculine
43292,female_feminine
46384,female_feminine
41216,female_feminine
16151,male_masculine
44569,female_feminine
6268,male_masculine
16527,male_masculine
11116,male_masculine
47043,female_feminine
5461,male_masculine
55109,female_feminine
44847,female_feminine
17434,male_masculine
42097,female_feminine
14873,male_masculine
39288,female_feminine
55779,female_feminine
16317,male_masculine
9470,male_masculine
708,male_masculine
11174,male_masculine
40823,female_feminine
48391,female_feminine
17862,male_masculine
11262,male_masculine
6376,male_masculine
17951,male_masculine
12969,male_masculine
5695,male_masculine
15412,male_masculine
11977,male_masculine
6910,male_masculine
41109,female_feminine
1944,male_masculine
18471,male_masculine
167,male_masculine
39320,female_feminine
55862,female_feminine
13178,male_masculine
39840,female_feminine
18679,male_masculine
44465,female_feminine
7136,male_masculine
54129,female_feminine
42122,female_feminine
44195,female_feminine
12244,male_masculine
42542,female_feminine
18018,male_masculine
54098,female_feminine
40269,female_feminine
14830,male_masculine
55835,female_feminine
46446,female_feminine
16480,male_masculine
5880,male_masculine
41765,female_feminine
6932,male_masculine
46269,female_feminine
45439,female_feminine
41693,female_feminine
39416,female_feminine
6347,male_masculine
586,male_masculine
7230,male_masculine
47599,female_feminine
11291,male_masculine
11762,male_masculine
41439,female_feminine
11068,male_masculine
5929,male_masculine
18438,male_masculine
12209,male_masculine
42794,female_feminine
6821,male_masculine
18662,male_masculine
6010,male_masculine
42274,female_feminine
17328,male_masculine
42031,female_feminine
5493,male_masculine
6448,male_masculine
42994,female_feminine
18179,male_masculine
48116,female_feminine
46005,female_feminine
17422,male_masculine
6345,male_masculine
16685,male_masculine
45841,female_feminine
46094,female_feminine
48241,female_feminine
38319,female_feminine
13364,male_masculine
11357,male_masculine
16706,male_masculine
41303,female_feminine
13091,male_masculine
5800,male_masculine
41105,female_feminine
42792,female_feminine
11178,male_masculine
45987,female_feminine
17639,male_masculine
45247,female_feminine
11895,male_masculine
43901,female_feminine
44376,female_feminine
46053,female_feminine
38141,female_feminine
10416,male_masculine
6632,male_masculine
38259,female_feminine
44420,female_feminine
46692,female_feminine
40877,female_feminine
42011,female_feminine
47857,female_feminine
47939,female_feminine
6151,male_masculine
18102,male_masculine
48028,female_feminine
10279,male_masculine
10747,male_masculine
41996,female_feminine
44293,female_feminine
40355,female_feminine
44464,female_feminine
10780,male_masculine
55618,female_feminine
12188,male_masculine
9508,male_masculine
47415,female_feminine
50159,female_feminine
9909,male_masculine
39842,female_feminine
42559,female_feminine
48259,female_feminine
10586,male_masculine
16781,male_masculine
48432,female_feminine
38604,female_feminine
16963,male_masculine
11631,male_masculine
45297,female_feminine
6321,male_masculine
48240,female_feminine
43013,female_feminine
5503,male_masculine
18640,male_masculine
16985,male_masculine
13105,male_masculine
54087,female_feminine
5844,male_masculine
43724,female_feminine
41618,female_feminine
12984,male_masculine
50206,female_feminine
44841,female_feminine
6797,male_masculine
17388,male_masculine
18071,male_masculine
9511,male_masculine
16712,male_masculine
53821,female_feminine
17239,male_masculine
9249,male_masculine
12247,male_masculine
320,male_masculine
13739,male_masculine
16474,male_masculine
17582,male_masculine
15965,male_masculine
54059,female_feminine
65,male_masculine
15573,male_masculine
55301,female_feminine
17559,male_masculine
38837,female_feminine
17131,male_masculine
6141,male_masculine
6709,male_masculine
43820,female_feminine
16597,male_masculine
47034,female_feminine
43849,female_feminine
16136,male_masculine
39199,female_feminine
13434,male_masculine
47429,female_feminine
41658,female_feminine
18174,male_masculine
1615,male_masculine
15102,male_masculine
11897,male_masculine
751,male_masculine
42114,female_feminine
18669,male_masculine
45965,female_feminine
18011,male_masculine
6607,male_masculine
9303,male_masculine
15583,male_masculine
17290,male_masculine
41748,female_feminine
47729,female_feminine
7001,male_masculine
40038,female_feminine
39793,female_feminine
48052,female_feminine
228,male_masculine
9385,male_masculine
38552,female_feminine
9264,male_masculine
12215,male_masculine
41873,female_feminine
42299,female_feminine
43174,female_feminine
55630,female_feminine
40807,female_feminine
13772,male_masculine
41351,female_feminine
42822,female_feminine
17570,male_masculine
40351,female_feminine
7285,male_masculine
39361,female_feminine
16954,male_masculine
16808,male_masculine
45633,female_feminine
38635,female_feminine
46117,female_feminine
1413,male_masculine
9286,male_masculine
16180,male_masculine
44962,female_feminine
44158,female_feminine
39100,female_feminine
45508,female_feminine
47267,female_feminine
44330,female_feminine
43980,female_feminine
11619,male_masculine
11513,male_masculine
6293,male_masculine
14845,male_masculine
15222,male_masculine
470,male_masculine
40193,female_feminine
9750,male_masculine
42726,female_feminine
45503,female_feminine
6988,male_masculine
16221,male_masculine
17075,male_masculine
55967,female_feminine
43528,female_feminine
1455,male_masculine
38284,female_feminine
40969,female_feminine
48034,female_feminine
38125,female_feminine
46769,female_feminine
55864,female_feminine
48281,female_feminine
7157,male_masculine
43254,female_feminine
13151,male_masculine
45616,female_feminine
16797,male_masculine
45872,female_feminine
43997,female_feminine
15092,male_masculine
40828,female_feminine
13449,male_masculine
68,male_masculine
6003,male_masculine
3555,male_masculine
15078,male_masculine
10614,male_masculine
46051,female_feminine
42098,female_feminine
47764,female_feminine
46142,female_feminine
45559,female_feminine
40634,female_feminine
45486,female_feminine
17661,male_masculine
47431,female_feminine
6118,male_masculine
43273,female_feminine
55510,female_feminine
44208,female_feminine
39545,female_feminine
438,male_masculine
17820,male_masculine
39389,female_feminine
42261,female_feminine
13038,male_masculine
13323,male_masculine
50266,female_feminine
5680,male_masculine
44240,female_feminine
9790,male_masculine
1166,male_masculine
13436,male_masculine
12947,male_masculine
17506,male_masculine
9979,male_masculine
48044,female_feminine
13224,male_masculine
9310,male_masculine
16403,male_masculine
15850,male_masculine
11163,male_masculine
42928,female_feminine
536,male_masculine
15481,male_masculine
15496,male_masculine
41511,female_feminine
46477,female_feminine
15613,male_masculine
17654,male_masculine
43482,female_feminine
20124,female_feminine
7084,male_masculine
48376,female_feminine
10233,male_masculine
9251,male_masculine
41695,female_feminine
1454,male_masculine
18223,male_masculine
41774,female_feminine
45049,female_feminine
11600,male_masculine
50341,female_feminine
9395,male_masculine
39535,female_feminine
10529,male_masculine
6271,male_masculine
18636,male_masculine
41957,female_feminine
6175,male_masculine
9949,male_masculine
13485,male_masculine
50165,female_feminine
46450,female_feminine
41436,female_feminine
11790,male_masculine
39934,female_feminine
38078,female_feminine
851,male_masculine
43326,female_feminine
12307,male_masculine
43832,female_feminine
17465,male_masculine
39178,female_feminine
55321,female_feminine
47380,female_feminine
11329,male_masculine
13025,male_masculine
11803,male_masculine
16220,male_masculine
13749,male_masculine
12297,male_masculine
40192,female_feminine
10244,male_masculine
11554,male_masculine
40534,female_feminine
7340,male_masculine
14935,male_masculine
42569,female_feminine
819,male_masculine
50250,female_feminine
40502,female_feminine
38282,female_feminine
43683,female_feminine
5473,male_masculine
9338,male_masculine
44952,female_feminine
17202,male_masculine
15096,male_masculine
50183,female_feminine
38479,female_feminine
18016,male_masculine
42078,female_feminine
55573,female_feminine
44150,female_feminine
44383,female_feminine
42764,female_feminine
45534,female_feminine
42118,female_feminine
40843,female_feminine
6955,male_masculine
41174,female_feminine
45283,female_feminine
10852,male_masculine
9461,male_masculine
40659,female_feminine
6657,male_masculine
38847,female_feminine
13173,male_masculine
18113,male_masculine
11876,male_masculine
11386,male_masculine
55482,female_feminine
16354,male_masculine
16071,male_masculine
10980,male_masculine
11648,male_masculine
47369,female_feminine
5225,male_masculine
43642,female_feminine
983,male_masculine
10817,male_masculine
17496,male_masculine
15103,male_masculine
46428,female_feminine
55124,female_feminine
14900,male_masculine
11092,male_masculine
9823,male_masculine
6030,male_masculine
44432,female_feminine
48433,female_feminine
646,male_masculine
42583,female_feminine
45351,female_feminine
43874,female_feminine
18065,male_masculine
5859,male_masculine
44643,female_feminine
53734,female_feminine
897,male_masculine
41662,female_feminine
12194,male_masculine
15731,male_masculine
38850,female_feminine
10921,male_masculine
5642,male_masculine
43410,female_feminine
53908,female_feminine
5219,male_masculine
12909,male_masculine
55393,female_feminine
10806,male_masculine
48124,female_feminine
17666,male_masculine
17346,male_masculine
5327,male_masculine
17274,male_masculine
9298,male_masculine
5672,male_masculine
43665,female_feminine
44037,female_feminine
45882,female_feminine
41947,female_feminine
206,male_masculine
13013,male_masculine
16913,male_masculine
5900,male_masculine
55212,female_feminine
1570,male_masculine
13301,male_masculine
50223,female_feminine
6244,male_masculine
15039,male_masculine
1006,male_masculine
12337,male_masculine
16156,male_masculine
17259,male_masculine
13027,male_masculine
11999,male_masculine
6183,male_masculine
41643,female_feminine
41050,female_feminine
55079,female_feminine
77,male_masculine
5587,male_masculine
10992,male_masculine
44351,female_feminine
42819,female_feminine
41270,female_feminine
13732,male_masculine
45594,female_feminine
137,male_masculine
12988,male_masculine
6629,male_masculine
38798,female_feminine
48202,female_feminine
38680,female_feminine
9426,male_masculine
10669,male_masculine
41151,female_feminine
7262,male_masculine
45153,female_feminine
46495,female_feminine
7325,male_masculine
41094,female_feminine
313,male_masculine
45011,female_feminine
45326,female_feminine
11351,male_masculine
6953,male_masculine
42649,female_feminine
43697,female_feminine
18319,male_masculine
18556,male_masculine
11864,male_masculine
46827,female_feminine
6715,male_masculine
10699,male_masculine
10161,male_masculine
34,male_masculine
11459,male_masculine
45866,female_feminine
12059,male_masculine
42151,female_feminine
39020,female_feminine
17522,male_masculine
45372,female_feminine
39385,female_feminine
40683,female_feminine
15453,male_masculine
43259,female_feminine
11998,male_masculine
45613,female_feminine
44312,female_feminine
11388,male_masculine
46238,female_feminine
6714,male_masculine
15973,male_masculine
55060,female_feminine
46441,female_feminine
42603,female_feminine
47559,female_feminine
17976,male_masculine
53700,female_feminine
47736,female_feminine
13679,male_masculine
40906,female_feminine
38734,female_feminine
9738,male_masculine
7253,male_masculine
47712,female_feminine
50205,female_feminine
17810,male_masculine
18227,male_masculine
41885,female_feminine
45074,female_feminine
18612,male_masculine
41133,female_feminine
45662,female_feminine
55497,female_feminine
11487,male_masculine
10841,male_masculine
11581,male_masculine
40614,female_feminine
39347,female_feminine
13639,male_masculine
14757,male_masculine
55952,female_feminine
5469,male_masculine
17426,male_masculine
11505,male_masculine
48152,female_feminine
7056,male_masculine
41904,female_feminine
12308,male_masculine
47927,female_feminine
12204,male_masculine
40596,female_feminine
11912,male_masculine
53838,female_feminine
13259,male_masculine
10831,male_masculine
6103,male_masculine
17583,male_masculine
41557,female_feminine
9443,male_masculine
45478,female_feminine
44046,female_feminine
46717,female_feminine
17369,male_masculine
47252,female_feminine
46041,female_feminine
5472,male_masculine
6766,male_masculine
38992,female_feminine
46114,female_feminine
1096,male_masculine
7203,male_masculine
14813,male_masculine
46603,female_feminine
6417,male_masculine
39705,female_feminine
44338,female_feminine
39762,female_feminine
41488,female_feminine
13676,male_masculine
10944,male_masculine
11247,male_masculine
16203,male_masculine
16394,male_masculine
11969,male_masculine
53697,female_feminine
921,male_masculine
7296,male_masculine
55861,female_feminine
39086,female_feminine
41367,female_feminine
42112,female_feminine
47436,female_feminine
9504,male_masculine
15647,male_masculine
16501,male_masculine
10639,male_masculine
44944,female_feminine
5392,male_masculine
